"Id","NRMSE"
181,0.194123733323395
182,0.256667896768039
183,0.414245881893386
184,0.266148472027584
185,0.25644345165625
186,0.315871744759257
187,0.273912102795252
188,0.241063279446568
189,0.24867452838255
190,0.289095650015889
191,0.380709485990569
192,0.167049371535564
193,0.272231888663305
194,0.299994610670748
195,0.235256075578695
196,0.198994882018895
197,0.224759347637497
198,0.252153809870135
199,0.234681827910486
200,0.301780579477045
201,0.31332098123159
202,0.254369463186984
203,0.27606424306327
204,0.339781841700025
205,0.212411894183565
206,0.287882919889545
207,0.229979271828869
208,0.291706503133013
209,0.244061548589722
210,0.347735463357867
211,0.194745074347489
212,0.303430707533357
213,0.240486936858028
214,0.316299679308763
215,0.189955856542694
216,0.282784436636601
217,0.486392494202073
218,0.163106825366383
219,0.245793341417157
220,0.439512310533287
221,0.302453484528127
222,0.199000528988671
223,0.230700025969997
224,0.204399293816928
225,0.275606479241805
226,0.230289049592468
227,0.311739418106313
228,0.351441746652847
229,0.240550071870599
230,0.284107887504096
231,0.286617182621178
232,0.310783437641667
233,0.272952983643875
234,0.218897942671512
235,0.20440725148113
236,0.170211723391783
237,0.430447963002563
238,0.23215882899463
239,0.278253426726039
240,0.291505352052957
241,0.309818724857344
242,0.179040289071785
243,0.234747452322193
244,0.271709720840123
245,0.372494225590768
246,0.250670583272465
247,0.23063258018389
248,0.231915407418868
249,0.299110324817019
250,0.174529024225264
251,0.259469907055373
252,0.215265102701731
253,0.222932678379188
254,0.313405693373992
255,0.29238983406297
256,0.290369812892013
257,0.227558123557119
258,0.330965832999185
259,0.446992971687569
260,0.354556493247038
261,0.181022828269314
262,0.293248866221902
263,0.261537436217233
264,0.330061592717831
265,0.21685883451663
266,0.227937613706799
267,0.20589365009874
268,0.227492848005208
269,0.188614984256079
270,0.267271115754943
271,0.180463212736138
272,0.193878263856951
273,0.237508739267646
274,0.288260185731802
275,0.20242208825298
276,0.219031412002824
277,0.316396075091847
278,0.275257953226077
279,0.165964334497492
280,0.363852666330405
281,0.299667149459153
282,0.288092368372127
283,0.344782109952064
284,0.277720300741895
285,0.284093915776749
286,0.207724632335689
287,0.350721399225075
288,0.243260432054893
289,0.214799448710675
290,0.194446393496164
291,0.189628994056164
292,0.175666948367891
293,0.229554036032978
294,0.209873567314512
295,0.299833633668022
296,0.242397029648532
297,0.240075757012535
298,0.264941986372106
299,0.189186287368397
300,0.285679500145002
301,0.295345762696453
302,0.309178014426939
303,0.271148052862668
304,0.312133597580158
305,0.198714861388731
306,0.213315955239138
307,0.29406060925022
308,0.23683903131036
309,0.229382407506224
310,0.180405176055307
311,0.294194699054169
312,0.243173708252876
313,0.23090646874801
314,0.241723444988408
315,0.279449888894775
316,0.220380887142443
317,0.315532618824934
318,0.254775294550468
319,0.315525711348147
320,0.200619939899413
321,0.304621058069914
322,0.197893346951056
323,0.2606772194161
324,0.162414675632988
325,0.300705356749418
326,0.256820813218482
327,0.306676763471156
328,0.235467383108828
329,0.281923679063064
330,0.306260295716883
331,0.239413486714515
332,0.196720458533643
333,0.310138732884016
334,0.325626152478627
335,0.237593025408675
336,0.160389090588897
337,0.308908985139899
338,0.285537024431203
339,0.271949165876383
340,0.390778747409521
341,0.238923592193744
342,0.325069500745457
343,0.271922040497169
344,0.185138741708366
345,0.280765998608739
346,0.287274956174634
347,0.30529485049266
348,0.408812365992365
349,0.450857778605987
350,0.263289122806855
351,0.265654187882389
352,0.293136728379421
353,0.472658303258127
354,0.248455168167166
355,0.286244816047729
356,0.256736614343775
357,0.510109918337699
358,0.209573851386217
359,0.259856929985543
360,0.215812731296386
361,0.284927448315401
362,0.335264356443469
363,0.2847200689657
364,0.309350714681231
365,0.220514454141581
366,0.189003481154041
367,0.239248984127705
368,0.203627814952875
369,0.227501055897715
370,0.290976353632171
371,0.196186306713099
372,0.290212634406609
373,0.325363996235362
374,0.198560570019456
375,0.203439916380204
376,0.2370312633322
377,0.244143470062264
378,0.225250761263508
379,0.27359447981281
380,0.267058766459325
381,0.208610557849982
382,0.183543370421933
383,0.289984372066679
384,0.182499054836654
385,0.196686135242184
386,0.212491532385511
387,0.300387985024977
388,0.262159959785469
389,0.225689250988871
390,0.23933577172651
391,0.297225834895457
392,0.200680537450146
393,0.453626576969236
394,0.2292771341165
395,0.24027086921052
396,0.219834830303092
397,0.28041633064834
398,0.271950947150129
399,0.28281334841726
400,0.190702793429402
401,0.161495971364319
402,0.209668653327547
403,0.203886991314711
404,0.273076178053849
405,0.205359542324208
406,0.212802413843591
407,0.370851472797698
408,0.316276081269525
409,0.337881283771498
410,0.203401458654246
411,0.201405551651786
412,0.225166440940465
413,0.277956791935616
414,0.327268527275106
415,0.277575137278836
416,0.231970710626924
417,0.26795718216029
418,0.232581187281253
419,0.247829064336833
420,0.299557240062289
421,0.281006775740624
422,0.356822313467663
423,0.495054506893826
424,0.300924041163782
425,0.309406055065643
426,0.227566731324214
427,0.299633199277164
428,0.286135992639107
429,0.30947065566396
430,0.254418995897136
431,0.329745069616832
432,0.247933100765676
433,0.203102222519968
434,0.253969762558373
435,0.296149851598693
436,0.178433613255615
437,0.211228043390455
438,0.191345844461842
439,0.258521879147908
440,0.302113406282023
441,0.257708694341852
442,0.230523317780722
443,0.250733165804253
444,0.219096978049126
445,0.356380081856416
446,0.275001057657921
447,0.31594711478124
448,0.248379180215993
449,0.259706894901278
450,0.312737832719811
451,0.385466802319924
452,0.289418922437057
453,0.218465945979543
454,0.216629135764841
455,0.290030627298341
456,0.230855239490709
457,0.237526102014127
458,0.341196733074222
459,0.200474533229646
460,0.226537364036029
461,0.254033945118451
462,0.240167352137198
463,0.230183560677708
464,0.220039148941185
465,0.234994682447615
466,0.237442803212706
467,0.197680932654794
468,0.215606884317653
469,0.240590339320526
470,0.249176116931487
471,0.282112156444563
472,0.339929909442051
473,0.288220929924541
474,0.245553453167433
475,0.263482962695023
476,0.169874592808872
477,0.280417185665704
478,0.195475920520467
479,0.245231233119312
480,0.181057766492493
481,0.225010849566503
482,0.228781529609968
483,0.174760445070334
484,0.301139079816244
485,0.304793165265425
486,0.297197768208904
487,0.258882898246813
488,0.327838243110548
489,0.166218024377052
490,0.348341587652467
491,0.269205251509059
492,0.426901749841839
493,0.243837785409924
494,0.300221686783907
495,0.258893896448484
496,0.342516375917464
497,0.260768579890164
498,0.405690102255959
499,0.283149882326386
500,0.339843333696522
501,0.284842675764254
502,0.285027921639905
503,0.26849894873592
504,0.278127405290969
505,0.266772496443649
506,0.236718626243303
507,0.252194558829548
508,0.283103883494473
509,0.20130483193161
510,0.294107867296083
511,0.339574532007738
512,0.523994291899405
513,0.251758324775655
514,0.268916401224302
515,0.278131792806339
516,0.231219418617454
517,0.278906142765882
518,0.258875223785155
519,0.227639190137692
520,0.317141135600733
521,0.278968051357271
522,0.309009499540128
523,0.191537631792705
524,0.236634167160201
525,0.325067535567953
526,0.217993954886075
527,0.298641533309134
528,0.259594473740301
529,0.248000307815471
530,0.203072379926764
531,0.313733029049898
532,0.286216048501277
533,0.298997589604948
534,0.263011955097902
535,0.211077933164002
536,0.243674771443416
537,0.268325390686324
538,0.1748602077195
539,0.31979988985842
540,0.213940820096338
541,0.193034274254475
542,0.276272547781274
543,0.221873978648258
544,0.228007811649858
545,0.237795786794213
546,0.354220158528023
547,0.342943711663958
548,0.441912313740758
549,0.283214522313846
550,0.254650436351415
551,0.310606641898011
552,0.15014629362381
553,0.296011471884885
554,0.41522261469587
555,0.262538620708092
556,0.223727061140634
557,0.283884071787957
558,0.323795574605207
559,0.183124320654447
560,0.201362889812339
561,0.264129750325189
562,0.405397300592323
563,0.267234046846311
564,0.309131629864811
565,0.268758145239829
566,0.323050205220908
567,0.215131806245665
568,0.272127894853897
569,0.26845031134163
570,0.241092258465035
571,0.255359505964106
572,0.222143473164448
573,0.294883588655278
574,0.221931076730376
575,0.132181026816841
576,0.203834042215886
577,0.388822778840429
578,0.232353992359043
579,0.241954466158198
580,0.351772924287245
581,0.170310876046842
582,0.263936707107222
583,0.217607199917891
584,0.283155445065216
585,0.290701084639847
586,0.23281065281041
587,0.25876514466393
588,0.322242307338964
589,0.159395611559065
590,0.325190745107234
591,0.325941719722166
592,0.285878219705809
593,0.307271603412517
594,0.232998607712575
595,0.240496876769422
596,0.332566171224455
597,0.295545312782966
598,0.575946189359238
599,0.246243709092243
600,0.247801532110508
601,0.291873032655284
602,0.268766172042717
603,0.292791000305269
604,0.23488403228062
605,0.292138667664161
606,0.229998226422186
607,0.177128139777928
608,0.200067447801378
609,0.253517548633006
610,0.220762251415959
611,0.368940847281214
612,0.236807168261799
613,0.247260123894712
614,0.324251316331752
615,0.219954576099164
616,0.225183541460701
617,0.213462967354481
618,0.230127862288503
619,0.254177691674371
620,0.282161755701302
621,0.247557585807682
622,0.290127165019803
623,0.277218227149589
624,0.212032916763333
625,0.229729443196953
626,0.232904238560393
627,0.279186160780971
628,0.222309817842424
629,0.254584964649059
630,0.199410343512909
631,0.2952143104426
632,0.244290956421535
633,0.285451367745554
634,0.219864380769194
635,0.200129573473393
636,0.17109100730331
637,0.236789345248632
638,0.288683699361701
639,0.249845088093851
640,0.262373990727758
641,0.2901537602691
642,0.319696682898503
643,0.266420154699312
644,0.574829897990921
645,0.233428717093799
646,0.256382986590378
647,0.2281986867835
648,0.357695943935003
649,0.226296069913071
650,0.359975941239538
651,0.259740058850992
652,0.208537647677727
653,0.2801314463319
654,0.148432924182983
655,0.201026922850354
656,0.417307152180235
657,0.246762187287415
658,0.262907130120385
659,0.228399739628084
660,0.223927644040309
661,0.282320253938518
662,0.21958836349679
663,0.294786356837978
664,0.238013701981416
665,0.294552667068761
666,0.20849146295548
667,0.207851982544958
668,0.254693174423601
669,0.339806330461165
670,0.201259991020795
671,0.297973223275975
672,0.241582836943466
673,0.25492342106742
674,0.290666172683634
675,0.247406905427247
676,0.479956567015188
677,0.273169930759317
678,0.517712171625707
679,0.258956118450843
680,0.283373296654108
681,0.309664202868035
682,0.209716148502214
683,0.204675859120899
684,0.208466162692595
685,0.195561928844623
686,0.182420734555622
687,0.256351355766247
688,0.211591163900745
689,0.206317749712124
690,0.229976155388885
691,0.265683977498028
692,0.186389610740955
693,0.159067720831628
694,0.266903050806618
695,0.228537205556748
696,0.361383909176757
697,0.28095826400047
698,0.260435314022339
699,0.411274121760977
700,0.202971096950546
701,0.225772220237419
702,0.25399635178724
703,0.223346299110639
704,0.201966604224316
705,0.228271407837197
706,0.297573307757583
707,0.262517096937756
708,0.321802215028801
709,0.165532474168949
710,0.278021182024695
711,0.217282232137674
712,0.242106566452639
713,0.214980026797522
714,0.260784338205328
715,0.177588910421357
716,0.289001703690914
717,0.232827239198556
718,0.281777270448137
719,0.310397013405215
720,0.289738462982301
721,0.306145499771099
722,0.272122693497267
723,0.210591896136134
724,0.282283875634033
725,0.319565707021584
726,0.197804847758389
727,0.226927384824763
728,0.346121873007125
729,0.27317677878944
730,0.230301731024262
731,0.267353573301873
732,0.185686233370348
733,0.655252301715207
734,0.240154352436059
735,0.194141325600226
736,0.309836277211494
737,0.208320217305838
738,0.255939232549664
739,0.198116044388402
740,0.232736002787676
741,0.313796601375499
742,0.243303861132108
743,0.22970834414117
744,0.322439258277444
745,0.236948299785696
746,0.23689882996212
747,0.297986011162469
748,0.242079817748241
749,0.15870427811946
750,0.269671942915729
751,0.330616435730885
752,0.213903289211709
753,0.243731413296269
754,0.244191378922139
755,0.257273127063526
756,0.268791393222437
757,0.358801562687219
758,0.27204557370325
759,0.229233882994917
760,0.511419503702255
761,0.216894132660483
762,0.220131785792591
763,0.307884573952202
764,0.264463114241773
765,0.286420629994018
766,0.266035141350321
767,0.290895581876579
768,0.187241265217734
769,0.587503325622544
770,0.236332262356066
771,0.247016375866634
772,0.300569468827711
773,0.28513460994383
774,0.299588877995308
775,0.305152784886777
776,0.260178961348018
777,0.303708525734669
778,0.291689835065711
779,0.205256901429597
780,0.179545393350957
781,0.145083471689141
782,0.28331545972634
783,0.266104497170104
784,0.255740697129673
785,0.249480218530453
786,0.183680510552565
787,0.263159726712289
788,0.295514758665936
789,0.429044093953456
790,0.262386190417054
791,0.248490631842292
792,0.189773895343777
793,0.197439888162416
794,0.371426408875891
795,0.21898836727592
796,0.24757676365369
797,0.233618363070459
798,0.141429006057483
799,0.259337800573971
800,0.236792771601935
801,0.216898057562211
802,0.245099411393049
803,0.265825008089874
804,0.324606084134565
805,0.212975259381805
806,0.187249542170472
807,0.282224523796474
808,0.18877166413388
809,0.19854778318194
810,0.261225762994437
811,0.31147281003248
812,0.194503711642163
813,0.264205671993366
814,0.185708682608897
815,0.18504117192533
816,0.293093672323092
817,0.291203493699523
818,0.20239611829491
819,0.289719565423383
820,0.35067001944672
821,0.220909104328768
822,0.215339466041474
823,0.247078358317962
824,0.210135907927663
825,0.30237764824254
826,0.258326035272466
827,0.366966544162973
828,0.220472761639361
829,0.242227409234428
830,0.256488912248085
831,0.174328081504675
832,0.246662026696923
833,0.281392736476734
834,0.193899946143657
835,0.334595018609678
836,0.179073834344898
837,0.397301677276633
838,0.258547192701808
839,0.162873005316969
840,0.243435525678416
841,0.26865325797483
842,0.220142086349633
843,0.227424726488179
844,0.229688020083146
845,0.402613307520488
846,0.267968808261267
847,0.263287247916393
848,0.372281909020773
849,0.261182525438748
850,0.314485960006984
851,0.259941435294387
852,0.26908410461698
853,0.236082801263846
854,0.263025626797866
855,0.24537861988965
856,0.266105525009744
857,0.276321541596175
858,0.343136875271547
859,0.378628105504802
860,0.243346079392759
861,0.278164001195732
862,0.270876769582995
863,0.214829698266595
864,0.284463025404651
865,0.308736651732972
866,0.256846799487594
867,0.279957742184597
868,0.335774092929977
869,0.168607747746082
870,0.302484725200314
871,0.227542094512841
872,0.337818889449362
873,0.245327008118211
874,0.334226137535276
875,0.247020838185799
876,0.310454706657669
877,0.23658440553317
878,0.220075134078799
879,0.293984615589516
880,0.282216396700581
881,0.213067877874034
882,0.253527542630687
883,0.227874374333684
884,0.198754830179702
885,0.224722514255085
886,0.252813728383075
887,0.220713521414149
888,0.274897389748202
889,0.27234033054232
890,0.24474801693572
891,0.279431965835878
892,0.208781358533652
893,0.352152093334963
894,0.291775487214287
895,0.285015750553826
896,0.247961897716146
897,0.872378132362033
898,0.196663192319065
899,0.180454909923232
900,0.325108014958881
901,0.218636935871478
902,0.672959394092985
903,0.335126894395758
904,0.29517606927801
905,0.176591081017242
906,0.438621162334314
907,0.30463516946032
908,0.216480864954615
909,0.380265429737805
910,0.218699341626119
911,0.323827435311349
912,0.269567931577843
913,0.194219346189626
914,0.330920594287277
915,0.288568459311253
916,0.265571168321654
917,0.220465687685359
918,0.226101564277827
919,0.18636816776961
920,0.332595336561996
921,0.173704603943804
922,0.28472408840481
923,0.60752856653309
924,0.214471097657516
925,0.577566663465884
926,0.215463427690345
927,0.186465097431058
928,0.237973724993397
929,0.292560686166491
930,0.236918409672471
931,0.355896922210039
932,0.255547753444458
933,0.219440972756027
934,0.249776708947934
935,0.266490260758494
936,0.251421657041792
937,0.505370891809138
938,0.255996316357061
939,0.266786210157485
940,0.193498285235554
941,0.271640053762045
942,0.282588836638553
943,0.295917133246229
944,0.206072279692749
945,0.419946926975949
946,0.258429730933152
947,0.296707092561161
948,0.538807995925466
949,0.231337854516773
950,0.212369519596519
951,0.249875443233283
952,0.356611436509427
953,0.244488141949407
954,0.22646223830885
955,0.268313801141628
956,0.657661978554158
957,0.210849872490408
958,0.254743174867806
959,0.186887070584554
960,0.252857285453042
961,0.286200155128399
962,0.237150303245639
963,0.174730175279332
964,0.29221250967966
965,0.341990270729019
966,0.351099497027399
967,0.254629900441011
968,0.213859492202425
969,0.360830826337476
970,0.186971471468431
971,0.316987355081549
972,0.208255409481296
973,0.245818156576864
974,0.388453391904099
975,0.31950434906607
976,0.200776278657436
977,0.181382018098834
978,0.212441070925447
979,0.229024206502691
980,0.261340024639939
981,0.284788395499755
982,0.194817453045499
983,0.230934933007465
984,0.237082422247135
985,0.605020226892572
986,0.205549350915742
987,0.212375472057058
988,0.348403577680865
989,0.278733291949778
990,0.26384474207443
991,0.276521993094355
992,0.226386702662966
993,0.275933711039202
994,0.223633932967503
995,0.238291398179051
996,0.199645180723535
997,0.209700670005936
998,0.387540303133541
999,0.203642329841816
1000,0.305862722556806
1001,0.206278574850604
1002,0.265479290468277
1003,0.244909132683283
1004,0.279652235543875
1005,0.262358511782377
1006,0.209337259086272
1007,0.250174569685793
1008,0.27239473103216
1009,0.285576688711398
1010,0.254853436155636
1011,0.315793446368457
1012,0.314176392586506
1013,0.192355009480317
1014,0.230069934534735
1015,0.304815426245372
1016,0.235885432433802
1017,0.343857657274216
1018,0.16992795938944
1019,0.184295264430903
1020,0.29474100721458
1021,0.307827580826699
1022,0.218753756058313
1023,0.238687438643258
1024,0.287241826973092
1025,0.260315181302425
1026,0.268481850284845
1027,0.231515758837128
1028,0.261445296583423
1029,0.160796126100242
1030,0.220969987873902
1031,0.220770178136242
1032,0.279632263208226
1033,0.192862618578746
1034,0.209182962551523
1035,0.17696739567442
1036,0.336205650429488
1037,0.236417341374297
1038,0.231519095337657
1039,0.252385479684775
1040,0.275165451359591
1041,0.482079515769321
1042,0.315823246005791
1043,0.231968644410814
1044,0.233330361159547
1045,0.271847462424447
1046,0.229423470805881
1047,0.437496151361588
1048,0.231403004980969
1049,0.348469156215262
1050,0.243692117833763
1051,0.341216827288927
1052,0.236016866476188
1053,0.172367169304936
1054,0.275907445966903
1055,0.218611989026323
1056,0.324335816507259
1057,0.2635061069001
1058,0.23633971288326
1059,0.241089007924229
1060,0.259181342574847
1061,0.242799767643363
1062,0.214937014867404
1063,0.262362982756078
1064,0.272985118103133
1065,0.222856162096172
1066,0.32165286118376
1067,0.266583653446312
1068,0.239953945988841
1069,0.268990082423058
1070,0.236260424247696
1071,0.307973836746764
1072,0.240885057085645
1073,0.308913892705744
1074,0.325044244400873
1075,0.307982607549103
1076,0.358873418420168
1077,0.21581107711873
1078,0.230353869868911
1079,0.183252375972914
1080,0.353861183417965
1081,0.22797383910309
1082,0.230704300587515
1083,0.297835557552824
1084,0.339634717647006
1085,0.199473158986959
1086,0.176139864906495
1087,0.25937712873486
1088,0.249587497442221
1089,0.252744912102058
1090,0.213293652286437
1091,0.226375515050468
1092,0.37867647972414
1093,0.231101188895573
1094,0.289664903011074
1095,0.306246601908747
1096,0.302880989309389
1097,0.56879692702805
1098,0.164182724007566
1099,0.397075193409961
1100,0.212180279692002
1101,0.233680905877002
1102,0.323517799802358
1103,0.236904014522854
1104,0.295972448610787
1105,0.193435082028952
1106,0.216414940930592
1107,0.256078483743532
1108,0.185936211495526
1109,0.216196455138742
1110,0.215684094248282
1111,0.248296565590017
1112,0.176648393998115
1113,0.404050254742088
1114,0.365029346309766
1115,0.231283857559277
